order_id,customer_id,restaurant_id,order_date,order_amount,status,delivery_time
535,29,10,2025-01-17,521.05,Cancelled,
536,22,15,2025-10-17,1152.4,Delivered,38.0
537,64,18,2025-09-19,302.83,Cancelled,
538,100,18,2025-07-07,881.76,Delivered,37.0
539,6,15,2025-10-07,445.03,Cancelled,
540,95,8,2025-06-02,1330.99,Delivered,26.0
541,34,12,2025-02-14,742.74,Delivered,48.0
542,27,19,2025-12-19,623.35,Delivered,35.0
543,79,14,2025-03-26,981.8,Cancelled,
544,8,19,2025-06-29,868.58,Delivered,33.0
545,22,11,2025-12-27,545.06,Delivered,54.0
546,66,4,2025-03-11,1449.74,Delivered,37.0
547,36,5,2025-12-26,1319.21,Delivered,23.0
548,92,11,2025-05-07,1177.99,Delivered,29.0
549,51,16,2025-03-14,929.52,Cancelled,
550,54,13,2025-08-20,251.95,Delivered,60.0
551,12,13,2025-09-21,1162.23,Cancelled,
552,48,15,2025-09-07,591.84,Cancelled,
553,94,15,2025-11-22,1046.59,Delivered,25.0
554,69,13,2025-04-22,1456.97,Delivered,24.0
555,35,11,2025-05-26,605.97,Delivered,51.0
556,73,16,2025-06-25,1357.11,Delivered,28.0
557,7,2,2025-02-20,995.34,Cancelled,
558,16,6,2025-08-14,766.3,Delivered,21.0
559,89,5,2025-11-29,557.52,Delivered,32.0
560,84,12,2025-05-09,261.27,Delivered,25.0
561,84,6,2025-01-27,685.06,Cancelled,
562,55,3,2025-12-27,278.5,Delivered,34.0
563,10,5,2025-10-31,455.36,Delivered,50.0
564,57,1,2025-01-05,1089.06,Cancelled,
565,89,5,2025-09-02,245.62,Delivered,47.0
566,94,4,2025-02-22,573.02,Delivered,25.0
567,49,5,2025-11-25,1490.47,Delivered,28.0
568,68,19,2025-01-05,973.93,Delivered,24.0
569,45,7,2025-11-18,1160.16,Delivered,48.0
570,88,15,2025-04-22,267.03,Delivered,59.0
571,97,4,2025-10-29,1135.51,Delivered,28.0
572,41,5,2025-05-07,523.91,Delivered,47.0
573,71,20,2025-11-04,1123.59,Delivered,35.0
574,85,10,2025-04-16,848.96,Delivered,21.0
575,96,13,2025-06-01,1022.33,Delivered,32.0
576,50,4,2025-05-04,824.44,Delivered,51.0
577,68,1,2025-07-04,1410.8,Delivered,24.0
578,73,14,2025-07-07,887.58,Delivered,44.0
579,99,3,2025-01-09,942.94,Delivered,50.0
580,28,2,2025-01-31,1430.72,Delivered,36.0
581,37,17,2025-08-01,721.83,Delivered,52.0
582,82,18,2025-10-03,981.66,Delivered,25.0
583,40,3,2025-09-19,1393.25,Delivered,25.0
584,42,13,2025-10-28,1006.3,Delivered,54.0
585,40,14,2025-05-03,228.17,Delivered,24.0
586,15,15,2025-11-10,971.92,Delivered,47.0
587,16,1,2025-12-29,335.24,Delivered,31.0
588,64,12,2025-09-25,848.25,Delivered,30.0
589,34,6,2025-07-10,321.36,Cancelled,
590,35,4,2025-01-16,602.26,Cancelled,
591,68,3,2025-05-15,1111.64,Delivered,37.0
592,10,16,2025-08-22,839.56,Delivered,60.0
593,73,6,2025-07-08,362.37,Delivered,51.0
594,14,19,2025-12-12,1125.75,Cancelled,
595,1,2,2025-01-07,480.14,Delivered,52.0
596,50,5,2025-04-02,1407.07,Delivered,43.0
597,92,14,2025-04-25,584.43,Delivered,55.0
598,35,3,2025-10-20,653.29,Delivered,40.0
599,23,8,2025-09-22,1474.91,Delivered,23.0
600,60,10,2025-06-09,591.86,Delivered,24.0
601,2,12,2025-04-13,543.65,Delivered,49.0
602,32,15,2025-07-08,948.78,Delivered,59.0
603,94,18,2025-05-06,353.26,Delivered,32.0
604,30,18,2025-06-27,1008.52,Delivered,21.0
605,2,11,2025-01-01,1174.55,Cancelled,
606,14,7,2025-09-29,1477.21,Delivered,39.0
607,8,5,2025-12-31,527.76,Delivered,51.0
608,67,14,2025-12-25,1359.03,Delivered,34.0
609,75,4,2025-09-16,330.24,Delivered,25.0
610,76,19,2025-02-01,737.23,Delivered,24.0
611,38,9,2025-06-11,1400.16,Delivered,35.0
612,41,15,2025-05-20,465.38,Delivered,40.0
613,100,19,2025-02-25,359.8,Delivered,28.0
614,60,11,2025-07-28,312.99,Delivered,48.0
615,58,10,2025-08-26,507.76,Delivered,33.0
616,21,10,2025-12-27,1090.79,Delivered,25.0
617,42,5,2025-02-16,1110.06,Delivered,33.0
618,66,2,2025-12-13,553.43,Delivered,45.0
619,52,15,2025-10-12,1159.91,Delivered,21.0
620,60,4,2025-03-13,313.96,Delivered,26.0
621,17,7,2025-07-25,652.52,Delivered,34.0
622,75,19,2025-05-13,1388.53,Delivered,25.0
623,9,7,2025-11-27,748.63,Delivered,21.0
624,43,4,2025-01-22,1422.08,Delivered,25.0
625,74,14,2025-07-22,819.77,Delivered,30.0
626,23,12,2025-04-20,1376.21,Delivered,47.0
627,58,5,2025-01-18,979.04,Delivered,37.0
628,83,10,2025-09-13,706.19,Delivered,35.0
629,8,3,2025-05-24,667.07,Delivered,50.0
630,83,17,2025-05-08,1001.52,Delivered,32.0
631,49,12,2025-09-03,885.1,Delivered,21.0
632,73,17,2025-06-14,674.31,Delivered,42.0
633,41,20,2025-04-23,189.56,Delivered,21.0
634,36,2,2025-08-30,864.73,Cancelled,
635,75,8,2025-03-23,285.18,Cancelled,
636,35,18,2025-01-29,1181.47,Delivered,35.0
637,50,12,2025-03-30,387.74,Delivered,56.0
638,95,12,2025-10-30,188.08,Delivered,40.0
639,46,19,2025-10-16,341.84,Cancelled,
640,70,10,2025-03-31,812.09,Delivered,51.0
641,30,20,2025-04-23,176.9,Delivered,23.0
642,43,20,2025-04-14,1238.7,Delivered,20.0
643,42,2,2025-01-12,349.41,Delivered,31.0
644,19,4,2025-09-27,1311.9,Cancelled,
645,91,13,2025-10-28,286.39,Delivered,43.0
646,18,6,2025-08-12,1218.99,Delivered,40.0
647,23,18,2025-12-22,1350.96,Delivered,40.0
648,29,19,2025-03-31,660.82,Delivered,42.0
649,89,10,2025-03-07,389.91,Cancelled,
650,51,19,2025-01-17,395.81,Delivered,56.0
651,29,19,2025-02-23,1414.53,Delivered,59.0
652,96,3,2025-05-02,618.19,Delivered,41.0
653,82,3,2025-12-29,1054.53,Delivered,30.0
654,43,15,2025-01-06,508.04,Cancelled,
655,45,9,2025-02-25,1122.56,Delivered,24.0
656,57,14,2025-03-27,1344.15,Delivered,44.0
657,45,18,2025-07-12,286.93,Delivered,44.0
658,84,8,2025-03-25,759.24,Delivered,56.0
659,3,11,2025-05-14,1434.74,Delivered,38.0
660,22,13,2025-03-24,1138.18,Delivered,41.0
661,44,20,2025-11-11,1355.86,Delivered,25.0
662,4,14,2025-12-01,372.75,Cancelled,
663,7,4,2025-06-19,427.49,Delivered,30.0
664,90,18,2025-10-04,508.11,Delivered,46.0
665,31,4,2025-01-26,680.42,Delivered,39.0
666,20,2,2025-07-04,155.15,Delivered,51.0
667,85,20,2025-09-03,419.56,Delivered,38.0
668,22,10,2025-02-11,789.32,Delivered,33.0
669,51,16,2025-09-08,1358.08,Delivered,39.0
670,83,18,2025-07-18,399.59,Delivered,25.0
671,24,15,2025-01-23,505.45,Delivered,43.0
672,29,9,2025-10-16,233.21,Delivered,36.0
673,90,4,2025-02-13,1051.99,Cancelled,
674,97,19,2025-04-27,897.36,Delivered,46.0
675,54,18,2025-12-18,1320.31,Delivered,53.0
676,31,16,2025-06-03,256.59,Delivered,56.0
677,5,17,2025-10-20,1365.61,Cancelled,
678,19,4,2025-08-18,383.39,Delivered,59.0
679,25,5,2025-01-22,721.56,Delivered,33.0
680,56,7,2025-11-18,349.64,Cancelled,
681,41,3,2025-02-14,673.93,Delivered,36.0
682,42,9,2025-09-24,768.51,Delivered,55.0
683,76,17,2025-08-03,301.9,Delivered,59.0
684,73,19,2025-10-26,1173.81,Delivered,29.0
685,73,4,2025-05-27,1321.09,Delivered,26.0
686,34,13,2025-12-02,805.54,Delivered,46.0
687,5,6,2025-05-22,694.01,Delivered,50.0
688,88,13,2025-01-20,684.32,Delivered,58.0
689,7,16,2025-05-18,1360.99,Delivered,35.0
690,39,10,2025-05-24,1287.84,Delivered,41.0
691,88,4,2025-04-27,331.42,Cancelled,
692,57,11,2025-05-18,1133.88,Cancelled,
693,25,15,2025-04-19,1383.13,Delivered,25.0
694,98,17,2025-07-11,1258.37,Delivered,51.0
695,9,10,2025-12-30,834.17,Delivered,30.0
696,73,1,2025-03-30,410.23,Delivered,53.0
697,32,2,2025-08-22,218.26,Delivered,23.0
698,36,12,2025-08-26,831.92,Delivered,32.0
699,88,1,2025-05-04,652.83,Delivered,27.0
700,23,16,2025-10-28,894.3,Delivered,48.0
701,34,3,2025-05-26,187.06,Delivered,30.0
702,74,7,2025-04-24,1023.96,Delivered,30.0
703,27,9,2025-11-30,702.83,Cancelled,
704,61,5,2025-11-28,383.82,Delivered,20.0
705,33,20,2025-06-06,1112.2,Delivered,34.0
706,83,9,2025-08-05,1358.9,Cancelled,
707,33,7,2025-08-27,557.9,Delivered,49.0
708,51,19,2025-02-22,159.92,Delivered,59.0
709,72,20,2025-11-08,531.61,Delivered,43.0
710,14,16,2025-02-02,603.98,Cancelled,
711,42,9,2025-05-14,1035.76,Delivered,60.0
712,25,5,2025-09-22,1183.39,Delivered,39.0
713,52,11,2025-12-15,338.9,Delivered,58.0
714,38,9,2025-08-03,696.21,Delivered,51.0
715,5,19,2025-12-29,1492.92,Cancelled,
716,93,8,2025-12-18,871.76,Delivered,41.0
717,65,10,2025-03-29,1284.86,Delivered,42.0
718,38,4,2025-08-30,322.72,Delivered,31.0
719,98,6,2025-12-15,1364.45,Delivered,55.0
720,29,12,2025-04-25,1154.68,Delivered,25.0
721,43,12,2025-05-14,940.52,Delivered,46.0
722,61,2,2025-11-21,937.83,Delivered,27.0
723,61,7,2025-09-14,311.75,Delivered,24.0
724,49,17,2025-06-02,707.69,Cancelled,
725,26,11,2025-07-29,1482.71,Delivered,28.0
726,41,6,2025-02-11,808.23,Delivered,29.0
727,41,2,2025-01-03,760.27,Delivered,31.0
728,74,6,2025-09-08,1210.03,Delivered,30.0
729,12,5,2025-11-11,735.51,Cancelled,
730,55,16,2025-07-16,156.3,Delivered,45.0
731,94,12,2025-01-08,1354.21,Delivered,32.0
732,68,7,2025-01-10,1063.61,Cancelled,
733,29,12,2025-06-09,324.06,Delivered,35.0
734,76,10,2025-03-27,238.14,Delivered,52.0
735,38,15,2025-09-24,955.1,Delivered,39.0
736,88,5,2025-06-25,1494.79,Delivered,47.0
737,97,7,2025-03-26,1429.91,Delivered,42.0
738,30,8,2025-03-09,435.11,Delivered,21.0
739,65,6,2025-03-05,644.9,Delivered,57.0
740,49,9,2025-10-01,991.23,Delivered,22.0
741,85,4,2025-12-01,1278.76,Delivered,23.0
742,54,15,2025-07-14,316.85,Delivered,27.0
743,90,5,2025-04-16,1088.51,Delivered,50.0
744,39,14,2025-12-05,286.32,Delivered,20.0
745,80,20,2025-12-25,335.17,Delivered,37.0
746,93,20,2025-03-02,531.65,Delivered,52.0
747,26,20,2025-04-13,1200.24,Delivered,51.0
748,46,14,2025-06-01,366.5,Delivered,32.0
749,27,16,2025-06-19,466.58,Delivered,51.0
750,15,19,2025-12-09,817.04,Delivered,25.0
751,10,4,2025-05-12,1019.85,Delivered,52.0
752,34,15,2025-01-26,284.74,Delivered,38.0
753,38,12,2025-12-13,572.15,Delivered,22.0
754,15,4,2025-01-24,163.06,Cancelled,
755,43,12,2025-08-13,1439.37,Delivered,30.0
756,48,11,2025-04-04,303.67,Delivered,25.0
757,35,13,2025-12-20,1298.41,Delivered,49.0
758,15,5,2025-12-23,1130.66,Delivered,30.0
759,54,19,2025-09-05,1233.06,Delivered,26.0
760,57,6,2025-11-09,662.66,Cancelled,
761,4,5,2025-09-05,1392.54,Delivered,59.0
762,57,2,2025-02-02,503.18,Delivered,46.0
763,91,17,2025-10-23,1127.09,Delivered,20.0
764,67,17,2025-12-19,1095.78,Delivered,41.0
765,85,8,2025-09-04,616.76,Delivered,47.0
766,83,13,2025-03-18,1282.69,Cancelled,
767,7,1,2025-11-26,1411.4,Delivered,59.0
768,64,6,2025-02-08,1164.43,Delivered,50.0
769,43,9,2025-01-26,834.35,Delivered,35.0
770,52,8,2025-02-10,769.78,Delivered,44.0
771,12,16,2025-08-17,576.68,Delivered,48.0
772,14,13,2025-07-31,198.37,Delivered,21.0
773,12,20,2025-11-13,1010.68,Delivered,20.0
774,27,15,2025-06-24,640.51,Delivered,55.0
775,59,11,2025-10-14,1186.01,Delivered,34.0
776,92,12,2025-08-20,303.93,Delivered,50.0
777,85,8,2025-01-02,610.83,Cancelled,
778,71,17,2025-07-11,1097.83,Delivered,38.0
779,64,5,2025-07-29,294.4,Delivered,30.0
780,25,4,2025-07-21,441.05,Delivered,32.0
781,14,14,2025-01-24,1400.95,Delivered,41.0
782,76,4,2025-08-19,767.47,Cancelled,
783,18,16,2025-01-03,865.99,Delivered,52.0
784,56,19,2025-09-05,1397.9,Delivered,55.0
785,23,19,2025-03-30,1136.17,Cancelled,
786,50,20,2025-11-07,1341.64,Delivered,26.0
787,54,20,2025-12-21,1179.21,Delivered,44.0
788,44,10,2025-08-20,1236.48,Delivered,45.0
789,78,17,2025-06-03,1288.15,Delivered,46.0
790,92,18,2025-11-20,443.41,Delivered,40.0
791,92,10,2025-12-18,616.15,Delivered,59.0
792,17,6,2025-09-15,882.36,Cancelled,
793,91,4,2025-06-30,909.08,Delivered,40.0
794,86,14,2025-12-12,1159.62,Delivered,56.0
795,55,1,2025-09-25,293.74,Delivered,38.0
796,7,2,2025-04-13,510.42,Delivered,29.0
797,88,9,2025-03-16,1283.17,Delivered,38.0
798,38,7,2025-10-05,193.61,Cancelled,
799,79,18,2025-04-25,1152.26,Delivered,26.0
800,31,17,2025-12-23,538.31,Delivered,44.0
801,7,13,2025-07-18,712.36,Cancelled,
802,41,18,2025-01-28,167.5,Cancelled,
803,80,15,2025-04-26,1380.51,Delivered,32.0
804,91,12,2025-10-29,887.93,Cancelled,
805,100,7,2025-05-31,755.9,Delivered,32.0
806,10,6,2025-03-30,1142.36,Cancelled,
807,6,14,2025-05-23,901.41,Delivered,44.0
808,75,9,2025-01-03,596.26,Delivered,30.0
809,20,2,2025-03-20,1403.65,Cancelled,
810,100,20,2025-12-05,556.56,Delivered,23.0
811,46,3,2025-12-29,579.11,Delivered,55.0
812,67,3,2025-09-16,365.15,Delivered,31.0
813,52,3,2025-06-28,448.62,Delivered,54.0
814,43,12,2025-05-31,444.9,Delivered,41.0
815,80,17,2025-09-01,1495.45,Cancelled,
816,84,1,2025-02-28,1053.07,Cancelled,
817,83,20,2025-11-15,479.17,Delivered,35.0
818,49,4,2025-07-17,496.4,Delivered,40.0
819,37,1,2025-09-22,1259.85,Cancelled,
820,66,15,2025-09-07,209.2,Delivered,52.0
821,42,17,2025-02-12,1430.09,Delivered,32.0
822,69,1,2025-11-17,238.39,Delivered,54.0
823,81,7,2025-12-17,722.68,Cancelled,
824,69,14,2025-11-28,1252.62,Delivered,33.0
825,4,15,2025-06-19,201.15,Delivered,29.0
826,23,9,2025-10-13,245.1,Delivered,23.0
827,53,13,2025-08-19,1000.79,Delivered,36.0
828,3,13,2025-12-11,309.71,Delivered,40.0
829,9,19,2025-01-24,1096.19,Delivered,59.0
830,65,4,2025-05-29,1212.3,Delivered,42.0
831,12,10,2025-08-13,664.91,Delivered,58.0
832,61,6,2025-10-01,446.82,Delivered,21.0
833,51,18,2025-06-01,1446.18,Cancelled,
834,87,12,2025-01-06,897.26,Delivered,39.0
835,16,2,2025-01-03,923.17,Delivered,29.0
836,71,3,2025-06-06,433.57,Delivered,54.0
837,93,12,2025-04-19,707.08,Cancelled,
838,19,6,2025-04-05,448.06,Delivered,52.0
839,15,6,2025-12-10,1229.54,Delivered,32.0
840,60,18,2025-02-07,542.38,Delivered,55.0
841,13,7,2025-10-25,807.71,Delivered,36.0
842,17,8,2025-02-21,534.94,Delivered,42.0
843,41,16,2025-08-19,593.27,Delivered,32.0
844,89,19,2025-03-20,913.5,Delivered,39.0
845,55,6,2025-01-03,572.84,Delivered,40.0
846,36,12,2025-03-10,1067.43,Delivered,47.0
847,60,15,2025-07-03,1195.94,Delivered,50.0
848,14,6,2025-11-27,968.95,Delivered,55.0
849,69,7,2025-05-15,1140.29,Delivered,28.0
850,94,3,2025-01-10,1296.94,Delivered,24.0
851,75,19,2025-07-27,1188.42,Delivered,21.0
852,71,9,2025-10-06,1356.88,Delivered,22.0
853,84,5,2025-07-07,679.87,Delivered,50.0
854,76,10,2025-03-10,777.35,Cancelled,
855,51,12,2025-09-15,164.3,Delivered,25.0
856,88,6,2025-09-21,339.5,Delivered,59.0
857,73,19,2025-12-04,1327.46,Delivered,31.0
858,46,2,2025-04-23,1177.99,Delivered,50.0
859,34,12,2025-04-30,207.79,Delivered,24.0
860,47,13,2025-08-29,1389.17,Delivered,53.0
861,84,11,2025-02-22,1100.04,Delivered,22.0
862,36,9,2025-10-24,884.87,Delivered,60.0
863,84,13,2025-07-07,943.37,Delivered,44.0
864,33,13,2025-04-25,847.1,Delivered,53.0
865,63,16,2025-11-06,158.91,Delivered,42.0
866,22,8,2025-02-09,844.63,Delivered,48.0
867,20,6,2025-03-22,639.0,Delivered,33.0
868,16,8,2025-08-01,1245.08,Cancelled,
869,15,16,2025-12-12,796.4,Cancelled,
870,21,14,2025-01-12,478.95,Delivered,57.0
871,76,6,2025-03-10,999.88,Delivered,56.0
872,19,2,2025-03-27,498.65,Delivered,56.0
873,52,20,2025-10-16,1010.79,Delivered,53.0
874,94,10,2025-02-13,442.4,Cancelled,
875,62,6,2025-04-23,1270.99,Delivered,50.0
876,75,6,2025-11-16,1040.53,Delivered,29.0
877,93,11,2025-08-21,955.32,Delivered,30.0
878,49,13,2025-03-09,296.57,Delivered,34.0
879,65,14,2025-03-18,967.44,Delivered,53.0
880,79,20,2025-01-20,1334.97,Delivered,50.0
881,97,4,2025-02-17,801.03,Delivered,52.0
882,70,1,2025-12-14,1026.46,Delivered,58.0
883,48,2,2025-12-24,865.25,Delivered,46.0
884,99,13,2025-06-29,945.21,Delivered,50.0
885,98,19,2025-02-20,724.41,Cancelled,
886,99,8,2025-02-12,532.41,Delivered,50.0
887,33,7,2025-01-03,1107.35,Delivered,46.0
888,67,4,2025-09-24,159.71,Delivered,56.0
889,89,11,2025-07-29,639.06,Delivered,33.0
890,84,19,2025-05-10,502.76,Delivered,47.0
891,73,12,2025-11-10,522.01,Delivered,47.0
892,51,7,2025-07-31,895.34,Cancelled,
893,23,12,2025-10-14,899.13,Delivered,50.0
894,74,12,2025-12-28,687.48,Delivered,39.0
895,96,8,2025-08-17,1207.2,Delivered,27.0
896,28,17,2025-07-25,1211.21,Delivered,26.0
897,90,2,2025-03-24,675.29,Delivered,59.0
898,12,5,2025-08-30,1399.91,Delivered,20.0
899,9,9,2025-04-24,650.63,Delivered,25.0
900,93,13,2025-07-25,978.85,Delivered,22.0
901,92,20,2025-01-30,1426.72,Delivered,38.0
902,64,15,2025-01-06,422.3,Delivered,60.0
903,37,7,2025-01-18,1208.35,Delivered,53.0
904,90,8,2025-11-11,378.8,Delivered,53.0
905,31,1,2025-03-22,267.24,Delivered,43.0
906,46,13,2025-07-27,941.21,Delivered,45.0
907,95,3,2025-02-16,891.95,Delivered,20.0
908,72,19,2025-06-28,619.09,Cancelled,
909,78,7,2025-08-21,1405.11,Delivered,34.0
910,34,6,2025-07-28,833.42,Delivered,20.0
911,65,10,2025-06-24,1428.47,Delivered,24.0
912,69,19,2025-05-09,1087.16,Delivered,36.0
913,62,8,2025-06-23,1447.67,Delivered,56.0
914,76,1,2025-09-04,306.96,Delivered,49.0
915,82,8,2025-12-13,1096.59,Delivered,44.0
916,46,17,2025-10-02,163.13,Delivered,46.0
917,37,3,2025-07-24,1059.49,Delivered,35.0
918,71,6,2025-09-01,573.73,Delivered,24.0
919,35,6,2025-12-16,1405.84,Delivered,56.0
920,95,7,2025-05-01,1142.83,Delivered,51.0
921,30,7,2025-05-08,1279.05,Delivered,33.0
922,100,4,2025-03-03,1392.25,Delivered,29.0
923,85,16,2025-11-11,158.94,Cancelled,
924,62,12,2025-11-14,575.81,Delivered,22.0
925,63,6,2025-09-19,528.36,Delivered,37.0
926,17,2,2025-09-27,1229.01,Delivered,56.0
927,5,17,2025-06-27,681.52,Delivered,54.0
928,100,6,2025-08-23,1468.28,Cancelled,
929,67,15,2025-06-11,1080.43,Cancelled,
930,49,19,2025-02-21,589.34,Delivered,33.0
931,24,18,2025-05-15,470.14,Delivered,36.0
932,44,12,2025-04-05,823.34,Delivered,59.0
933,90,12,2025-07-06,1303.34,Delivered,46.0
934,24,19,2025-03-09,1472.02,Delivered,48.0
935,30,4,2025-05-19,1235.52,Cancelled,
936,49,7,2025-03-16,1230.05,Delivered,47.0
937,20,16,2025-01-05,388.42,Cancelled,
938,81,17,2025-10-01,1122.76,Delivered,28.0
939,33,18,2025-10-18,214.41,Delivered,39.0
940,8,7,2025-05-11,793.33,Delivered,30.0
941,58,11,2025-05-14,637.3,Delivered,26.0
942,33,12,2025-01-11,705.88,Delivered,55.0
943,26,19,2025-10-22,1027.32,Delivered,58.0
944,100,10,2025-07-01,588.87,Delivered,31.0
945,100,15,2025-02-10,664.45,Delivered,51.0
946,81,5,2025-03-27,1014.78,Delivered,49.0
947,81,20,2025-10-20,696.44,Delivered,46.0
948,21,11,2025-04-27,573.2,Delivered,25.0
949,91,9,2025-11-06,1020.27,Delivered,38.0
950,100,12,2025-10-28,853.26,Delivered,48.0
951,22,6,2025-01-12,318.8,Delivered,46.0
952,96,3,2025-04-18,375.33,Delivered,36.0
953,9,16,2025-10-08,222.66,Delivered,26.0
954,51,17,2025-02-12,290.3,Cancelled,
955,11,13,2025-06-08,459.63,Delivered,29.0
956,37,15,2025-11-17,320.66,Cancelled,
957,4,2,2025-12-06,631.74,Delivered,30.0
958,60,18,2025-05-20,890.54,Delivered,50.0
959,23,19,2025-11-02,766.33,Delivered,54.0
960,82,19,2025-08-11,856.67,Cancelled,
961,40,12,2025-09-04,878.55,Delivered,54.0
962,40,12,2025-07-31,500.74,Delivered,48.0
963,1,17,2025-03-11,614.24,Delivered,20.0
964,2,16,2025-09-02,554.47,Delivered,54.0
965,56,10,2025-11-02,462.14,Cancelled,
966,48,7,2025-07-30,1340.92,Delivered,55.0
967,32,6,2025-11-27,676.13,Delivered,45.0
968,34,3,2025-08-05,994.19,Delivered,34.0
969,89,9,2025-05-26,1025.42,Delivered,59.0
970,53,7,2025-02-05,396.25,Delivered,37.0
971,82,15,2025-11-13,761.24,Delivered,27.0
972,80,16,2025-04-07,582.87,Cancelled,
973,69,1,2025-04-06,1462.65,Delivered,23.0
974,17,15,2025-01-05,464.29,Delivered,37.0
975,64,7,2025-06-25,717.33,Delivered,20.0
976,60,2,2025-06-19,258.3,Delivered,43.0
977,19,2,2025-05-17,1197.13,Cancelled,
978,61,6,2025-04-09,1359.19,Delivered,54.0
979,2,4,2025-05-08,669.48,Delivered,44.0
980,95,2,2025-04-12,772.13,Delivered,35.0
981,13,17,2025-12-07,1475.86,Cancelled,
982,88,10,2025-06-15,364.13,Delivered,44.0
983,6,18,2025-09-24,314.89,Cancelled,
984,39,7,2025-07-04,1348.15,Delivered,60.0
985,28,4,2025-05-01,1004.43,Cancelled,
986,22,9,2025-10-27,311.53,Delivered,20.0
987,6,19,2025-12-20,791.62,Delivered,20.0
988,48,3,2025-05-08,362.89,Delivered,29.0
989,44,2,2025-01-31,629.95,Delivered,59.0
990,14,5,2025-09-07,464.11,Delivered,54.0
991,57,7,2025-01-11,1080.49,Delivered,42.0
992,33,2,2025-09-06,1103.95,Delivered,28.0
993,70,16,2025-04-08,915.05,Delivered,38.0
994,42,15,2025-05-21,1321.34,Delivered,42.0
995,21,3,2025-09-29,359.28,Delivered,55.0
996,70,12,2025-08-21,150.97,Delivered,36.0
997,49,6,2025-01-10,986.64,Delivered,52.0
998,31,11,2025-02-02,1038.69,Delivered,59.0
999,25,17,2025-12-16,821.69,Delivered,44.0
1000,79,10,2025-06-15,703.24,Delivered,29.0
